No.,Depth,Distance,Speed,Density,Shear wave velocity of soil,Z-vibration,Vibration level for 1Hz,1.25,1.6,2,2.5,3.15,4,5,6.3,8,10,12.5,16,20,25,31.5,40,50,63,80
1164,24,10,45,1900,300,48.47233555,-7.017885,-3.396972,-1.540879,0.521291,-0.502623,2.497186,10.190433,15.011129,27.853816,27.536174,29.515963,30.224484,36.692729,37.27066,39.044353,44.351346,48.548044,50.098977,56.033519,62.132292
1165,15,100,75,1800,300,55.99449918,1.66872,4.739635,6.635851,6.841512,8.434745,10.045829,12.962434,22.059749,31.374005,35.763398,39.375595,40.203325,43.832731,43.700817,57.372787,60.659432,51.894158,43.487135,37.834287,32.238984
1166,24,75,45,1900,250,43.66929012,-5.377863,-2.365143,-0.595815,-0.596511,0.663545,1.640906,2.978394,11.624756,24.572319,26.159499,29.27809,27.611512,33.380694,38.841983,44.053705,43.229509,44.141636,45.434004,46.459064,44.295691
1167,15,65,60,2000,250,54.60750916,0.238878,3.234688,4.903494,4.792235,5.805136,6.494144,7.644363,21.496922,31.692741,39.753594,38.62703,38.382301,43.086312,50.810267,51.032742,59.185083,53.157815,51.557148,50.883828,47.716215
1168,21,25,30,1800,200,52.41042823,12.309165,15.38721,16.983621,18.010156,27.682543,23.122896,21.015666,25.987519,26.350647,30.750808,30.912914,39.193028,40.918616,47.369416,52.04251,49.0052,53.989221,58.402832,54.935055,49.787977
1169,18,85,30,1700,250,41.45525857,-3.923289,-0.759884,1.342991,1.906763,4.13379,7.138113,16.089089,24.942466,22.54715,20.643821,23.418169,26.374858,29.543061,39.169422,37.443993,38.041798,44.732426,47.244832,36.955627,30.064403
1170,15,30,45,2000,300,54.59757187,11.604011,14.611619,16.435875,16.347895,17.69981,18.916649,20.123726,20.606518,27.81151,30.434608,33.607001,35.532052,38.623301,44.458922,48.052002,49.521632,52.088605,53.64584,63.884844,68.324813
1171,18,45,30,1700,300,43.84311893,5.911324,8.933232,10.713787,10.759361,12.076638,13.219171,15.224557,21.626771,21.421959,25.094801,26.885402,30.618887,33.662356,39.26623,38.033703,37.745126,42.51215,52.005146,49.10619,44.510179
1172,24,10,60,1800,350,59.08204941,16.359507,22.242387,23.541555,28.630563,36.418142,28.53514,22.479178,34.865323,35.527016,39.815409,41.347675,46.56038,52.455851,54.286666,60.216553,60.510592,55.809051,54.866479,51.875234,53.866124
1173,21,30,60,1700,250,55.80400353,-21.162071,-26.529694,-14.240717,-11.797187,-3.825028,-3.543462,1.958241,29.75711,30.847716,31.763183,34.461465,37.772521,45.243935,45.00914,56.467119,57.625139,54.78498,56.350597,60.791947,61.979938
1174,24,35,75,1800,250,58.82230009,-16.007848,-12.745223,-3.864021,-7.391474,-1.768835,5.064344,27.868694,34.049961,25.546792,35.639968,42.758426,45.379972,43.881618,51.141874,59.873097,62.251481,59.411649,55.519648,49.152639,39.235924
1175,21,35,30,1900,300,43.71740426,-16.311437,-12.738927,-10.764662,-9.864888,-6.817452,-3.321629,3.9448,23.963064,20.188579,19.903474,23.673183,29.089584,32.603495,35.857529,38.261499,37.493811,42.951035,52.1684,48.941243,51.035462
1176,18,45,45,2000,200,52.04024402,-1.888966,1.279337,3.260961,3.951391,5.960553,7.398233,23.183921,29.622401,27.295008,29.709665,36.508236,36.711734,41.459068,43.759727,49.608607,48.074259,53.913202,56.143759,59.456266,59.820525
1177,21,50,30,2000,350,41.70529435,-6.912173,-3.892638,-2.135861,-2.099186,-0.819218,0.262743,1.917805,2.157591,16.134281,21.444649,23.345188,29.287487,30.068782,37.747384,36.62338,34.94067,43.212478,48.040457,48.572754,45.116484
1178,15,75,75,1800,350,56.19352232,6.990785,10.006711,11.770436,11.793462,13.055221,14.037183,15.497526,15.942,26.699829,35.968898,40.242921,41.070886,42.754872,44.701371,56.317027,61.561406,52.500682,44.43972,44.80998,35.815291
1179,21,85,75,1700,200,63.85595262,-0.263638,2.69347,4.314287,3.504051,26.54904,31.361627,32.104439,38.636554,29.439,33.325892,38.400068,51.73593,51.76827,52.265971,66.326429,67.575508,57.752747,50.143344,38.037012,30.884479
1180,24,80,45,1900,250,43.00042971,-2.780876,0.25229,2.062547,2.144041,3.509847,4.669603,6.461388,14.96548,24.230723,26.387586,29.256568,27.210082,32.04394,39.523966,42.789601,43.495993,43.194836,41.713846,45.203837,45.039015
1181,21,60,60,1800,200,52.82883054,-4.790118,-1.847391,-0.136742,-0.345437,0.632973,-0.273398,17.727031,31.956937,30.833544,34.632126,38.799695,39.995557,42.2143,47.009295,49.124628,56.727687,53.970818,51.780269,51.452626,51.917702
1182,24,25,30,1700,300,44.25722149,-33.699727,-20.808452,-16.858193,-15.087317,-8.089707,-4.042938,5.662587,26.047669,20.286482,14.581809,15.131759,27.674598,30.292291,32.607833,38.55865,39.549074,48.042148,52.139568,49.897333,48.566164
1183,18,40,45,1700,350,58.09054818,12.971077,16.289231,18.964068,20.196392,24.015426,31.935361,24.983303,31.911609,33.385079,33.503968,37.224621,40.202897,43.265543,50.57269,59.701064,58.337892,57.061843,59.99854,63.98821,57.308261
1184,18,5,75,2000,350,60.65077025,14.475081,17.283973,20.927224,18.109517,21.127087,23.34678,25.423079,28.939627,36.735718,37.464538,42.76502,44.434462,46.802231,47.552099,61.140056,65.689991,57.982065,56.852711,55.291636,54.347818
1185,21,70,45,1700,200,47.49460988,-22.063464,-17.338454,-13.06942,-10.50361,-6.526848,-2.232853,20.264099,26.840237,26.484225,26.001964,28.314796,31.616813,35.818038,42.371567,48.162329,46.452858,48.053188,50.903135,50.011968,50.239296
1186,15,55,75,1800,300,59.27250191,4.712795,7.786721,9.65707,9.886298,11.458514,13.011854,15.787952,27.577272,33.033411,37.801151,42.395466,43.401085,45.87699,48.767205,58.782574,64.665869,57.636495,52.134387,48.997122,41.487665
1187,15,95,60,1900,300,49.93215818,-7.651797,-4.550895,-2.587521,-2.279975,-0.531411,1.278571,4.422775,8.782124,24.672291,37.056507,37.281815,38.078968,41.394747,46.379244,46.957353,52.920167,49.237751,43.163728,46.852056,38.583321
1188,24,15,30,2000,250,45.91233909,-1.273897,1.437332,4.121703,4.285183,6.586716,6.894468,24.521092,25.73085,18.894137,20.683982,21.63357,26.612309,26.784232,40.372062,42.962,39.623175,49.329427,52.727022,52.136584,46.448985
1189,18,10,75,1700,300,61.99782233,-14.084252,-0.298414,8.194914,10.138796,8.711955,12.441333,20.801617,36.259927,33.85752,36.92402,39.759964,41.056729,44.561124,47.446588,63.782776,65.461918,62.648964,60.440137,61.225027,58.898859
1190,21,5,60,1800,200,58.40037194,8.904836,6.773596,13.414323,12.55254,20.567125,20.050304,26.845485,33.254982,31.076036,41.194106,39.687033,43.168877,43.908437,54.558186,55.177026,59.741308,60.217515,58.006703,64.475738,63.295494
1191,21,85,60,2000,300,48.43992339,1.077809,4.117293,5.942918,6.044908,7.457311,8.717263,10.79976,12.980084,25.820259,36.225333,35.183515,33.008136,38.179814,42.360245,46.460463,52.751913,44.100004,43.306008,48.637795,42.229758
1192,24,100,30,2000,200,42.12470449,-5.754825,-2.24546,0.761949,3.471101,11.723344,19.286823,15.261805,27.638351,19.666887,24.081321,23.020507,29.611101,33.619887,39.628388,44.363722,38.12696,36.586056,39.032214,26.48182,15.093027
1193,15,70,45,2000,300,46.22924273,3.227131,6.237406,8.001208,8.000211,9.257722,10.241827,11.695417,12.301188,21.369792,28.470504,34.125624,31.214885,35.638827,39.802243,46.520611,45.142926,45.81231,42.907915,51.226096,54.2693
1194,21,95,45,1900,300,40.4184094,-0.848603,2.178156,3.972676,4.027233,5.362026,6.488327,8.303962,9.872959,18.832267,25.840909,28.317175,25.418399,32.428921,34.639854,41.487061,38.962297,37.844116,39.431119,43.727829,43.48666
1195,18,5,75,1700,300,61.86441514,-4.083279,1.442268,12.62635,10.351457,12.407981,16.189323,22.662657,36.76851,34.571514,38.444747,42.831734,44.954344,48.461426,48.390726,62.67089,66.949485,55.265522,59.78008,55.913798,54.494321
1196,21,40,30,2000,350,41.86861318,-20.888802,-18.002797,-16.016656,-16.359992,-15.303886,-15.87568,-14.914697,-0.393105,16.705486,20.765126,22.315921,28.612488,32.055327,36.694699,36.483406,36.42542,41.795818,46.576347,50.312639,49.990976
1197,21,95,45,1700,250,42.00257958,-6.867845,-3.847431,-2.055937,-2.009828,-0.6912,0.399833,2.279129,12.203209,24.279836,25.220613,26.324444,27.084089,32.451418,37.218329,42.838993,39.969275,41.36662,44.347613,45.523178,41.715359
1198,24,70,30,2000,200,43.95472963,-16.613246,-10.941925,-4.539234,2.239325,14.946837,20.01251,21.033135,20.237807,18.623316,26.617553,25.484077,35.958255,34.37846,43.598181,42.36154,42.058918,41.497426,42.024242,25.377454,14.208133
1199,18,70,45,1700,350,53.89664003,-6.440663,-1.690276,2.869803,6.068151,20.131089,31.39084,25.810129,26.045104,28.301733,32.210675,37.124942,40.375908,46.195969,50.712791,55.340348,52.410447,54.220165,50.587096,49.404282,41.74282
1200,15,60,45,1800,350,55.36949864,-10.478994,-6.090222,-1.40444,2.412853,21.046505,31.296647,27.927279,29.361862,28.564885,34.47858,38.276583,38.992905,46.705902,50.793994,56.663581,56.773595,55.252279,49.702505,54.157243,47.994929
1201,15,5,60,1700,350,67.20165908,20.25908,27.763367,28.000812,32.144879,36.528413,30.83044,33.560239,38.463463,39.83813,44.009515,42.74955,50.765466,59.31383,58.997617,66.316204,67.941066,69.457098,66.970233,70.265207,75.132335
1202,21,20,60,1800,350,65.75342579,19.762655,21.069046,23.255958,20.509454,35.694611,32.152748,32.947931,35.846515,36.823554,39.706137,42.820049,47.582426,53.49504,57.9875,62.192158,71.089782,66.787315,64.908216,63.549022,56.923805
1203,18,45,60,1800,250,54.4414091,7.093045,10.160167,11.940375,12.049375,13.319505,14.662439,16.955763,27.327418,31.848403,37.892253,38.309353,42.068985,46.291931,47.911532,53.416687,56.359214,52.514912,56.40495,58.171288,53.423915
1204,21,45,60,2000,300,51.73359051,-9.510086,-6.700621,-4.457793,-4.283539,-1.79413,-0.381955,2.918163,9.797021,30.142778,35.134521,35.26792,38.07883,44.513965,47.244216,47.8862,52.831182,51.572459,51.218619,57.750946,56.1999
1205,15,50,75,1900,200,67.0453252,-12.837159,-9.575292,-5.89783,1.588886,29.385457,35.225277,35.340643,39.559359,35.305722,41.536884,46.368055,53.390752,52.774952,56.807784,70.122105,69.332555,65.375436,59.157954,50.633117,40.027645
1206,21,55,60,1800,200,54.98471263,1.809593,4.77147,6.541559,6.439028,7.722135,7.94024,18.30933,32.036944,30.668141,36.887648,40.576976,42.719022,44.543048,47.029166,51.310833,58.693257,57.501978,54.310732,54.855395,53.48697
1207,15,45,30,1800,200,51.27814115,0.754606,4.13865,6.946893,9.613289,19.843858,23.175975,28.839883,29.488329,28.574927,26.664477,31.868264,38.555655,40.106614,48.277017,50.461236,47.12241,51.275286,57.817068,49.019026,40.800628
1208,18,85,45,2000,300,42.92840478,-0.383232,2.652982,4.464321,4.547004,5.919926,7.104709,9.019531,10.680273,18.690408,27.597753,31.534813,27.551292,34.021228,36.322051,43.116504,43.247606,39.183339,43.985113,47.69101,45.378072
1209,21,0,60,1800,200,59.18283659,14.139522,14.478165,18.617211,17.848224,23.626896,22.81147,27.889255,33.131229,32.211715,42.438371,40.670777,44.64798,44.568269,54.796057,57.436346,58.854494,59.366091,61.030408,63.412311,68.395224
1210,24,35,30,2000,250,43.63230928,-5.004704,-1.844574,0.431637,0.745091,3.197019,5.037375,22.848655,23.79299,16.551639,24.91381,26.880882,31.579702,29.382737,39.807766,38.64792,40.285923,46.627725,50.457022,44.997819,40.495445
1211,21,15,30,1900,300,48.61878868,3.986748,6.941271,9.068673,8.877177,10.292179,10.467074,12.609094,28.012573,23.67165,21.219969,21.114034,24.347877,26.557928,33.912818,38.990822,44.280436,46.638454,57.308335,57.356115,56.41587
1212,18,25,60,1800,350,64.01314541,-0.21363,0.190398,3.823161,19.431132,34.803322,29.897506,27.966031,33.199851,35.602785,44.414328,43.762018,45.604035,54.149616,59.34891,63.887995,64.229062,65.458586,68.304787,63.826254,57.20742
1213,18,60,75,1900,250,58.68542676,-21.300189,-19.717321,-22.456982,-26.126639,-11.703595,-0.425242,22.807896,38.204791,31.611067,36.694991,39.533043,45.439889,45.395535,49.698282,58.534884,63.736314,55.95654,53.749832,45.747906,39.040525
1214,24,80,30,1700,300,37.45143311,-24.622744,-21.236388,-18.731989,-17.685347,-14.978619,-11.732254,-5.607009,16.775993,17.835389,22.670497,21.515224,23.348987,26.398461,34.447893,33.710591,35.995495,40.632136,42.019324,36.207399,31.565628
1215,18,70,30,1700,300,40.40564205,-3.772893,-0.770879,0.960058,0.916784,2.080547,2.857091,3.587138,16.439003,20.667475,24.811764,23.388045,25.571175,28.063161,36.32611,36.965733,37.174092,42.34904,47.228474,42.783323,39.120166
1216,21,30,30,1800,250,48.01944539,7.023908,10.01096,11.595248,11.505803,12.428454,13.192375,22.339312,27.543282,23.391813,26.079446,27.631809,31.221583,32.547593,42.712469,44.240505,41.943351,49.518085,54.980309,53.490339,55.692158
1217,24,80,75,2000,350,51.8604611,-0.227943,2.793245,4.579153,4.607579,5.907286,6.944976,8.497857,9.241902,26.61869,33.197327,37.112919,37.75972,39.563845,43.807189,51.713181,56.223051,51.931196,46.031294,38.728091,30.613557
1218,18,45,30,1700,200,49.41403407,-0.712553,3.006983,6.625629,10.356297,20.561067,22.567946,24.402334,29.312401,27.950475,27.776784,31.322248,35.397762,39.255543,45.911202,46.90782,48.717072,51.776596,54.404207,49.439013,38.490409
1219,21,25,75,1700,200,68.42780414,15.585835,19.107771,20.021989,26.088903,33.633049,32.516259,29.617291,39.017341,37.273844,39.654142,45.727381,52.947722,55.384626,58.622095,70.220075,72.442346,66.936229,61.533598,58.496878,47.988635
1220,15,75,60,2000,250,54.16864086,-11.423484,-8.230953,-5.965203,-5.253241,-2.894503,-0.224645,4.631426,20.395491,31.796269,39.690918,37.712344,37.920571,43.051623,50.062035,52.554657,58.723035,47.869458,50.571264,49.120384,43.696121
1221,18,20,60,1900,300,55.40203613,-5.040377,1.096012,0.790249,2.379973,0.696305,5.331042,6.604584,16.091139,34.223588,36.17388,33.676258,26.488151,35.682584,44.029815,51.535168,55.03344,56.217833,56.816462,64.865739,65.217946
1222,18,45,45,2000,300,50.0370526,-2.688938,0.357479,2.144209,2.331688,3.690463,4.741976,6.956062,8.949003,23.885025,27.810634,32.81429,33.768466,39.616612,42.980398,46.081616,46.754624,47.048128,50.302352,59.82868,60.459408
1223,21,45,45,1900,300,49.49129818,-0.76253,2.278023,4.040242,4.202868,5.491003,6.457865,8.580951,10.059451,23.85786,26.068963,30.570745,33.120327,39.430456,42.229582,45.25252,44.049612,47.577588,50.737348,59.099189,60.478101
1224,24,0,45,1900,250,50.24260079,9.101779,11.979896,14.390142,13.245892,15.275153,18.286456,18.818716,26.796602,29.217844,27.255289,34.115854,33.671298,40.625816,38.141457,48.645386,47.619351,49.910091,54.433074,57.384566,59.490521
1225,15,40,30,1800,200,51.09976963,7.493888,10.617115,12.785813,13.961008,20.649375,22.640502,28.76623,30.495877,28.575164,28.556892,31.888844,37.881782,39.821886,46.075774,51.00147,50.076744,51.538361,56.708589,50.53197,44.465164
1226,18,15,30,1700,200,56.62510515,16.35287,19.51045,21.036369,22.371659,29.998087,21.89331,25.006332,28.604204,27.103943,28.933213,33.034832,38.324018,42.217334,51.170726,54.738693,53.510312,60.206963,63.46204,58.638219,56.746687
1227,24,25,75,1800,250,60.2539202,-1.128027,2.593738,-0.022541,7.841466,7.665865,8.655769,28.961692,35.180219,24.345747,29.352437,40.123049,42.821103,41.785472,53.715083,61.04867,64.20819,60.395242,58.699669,51.980997,41.168498
1228,21,50,75,2000,250,61.06702265,-2.062221,1.083642,2.783335,3.784436,5.625906,8.189351,25.248627,37.130957,28.865131,36.347511,42.912237,47.702343,47.23803,46.378793,63.705273,62.881571,62.650767,56.754978,51.332512,45.780683
1229,15,0,45,1900,200,61.84197137,13.802239,16.510771,20.474073,17.332292,21.487975,27.474441,30.621854,32.524052,31.551722,36.102327,39.863992,41.529046,41.879861,49.469774,56.971577,55.252568,54.49445,59.014978,69.529891,77.007797
1230,24,25,60,1800,300,52.78599994,-19.091863,-21.747515,-14.212413,-15.483521,-1.863203,-0.880368,-0.073171,13.530764,32.609536,32.973416,26.811234,26.899455,43.1157,42.480148,47.628975,57.63061,50.250019,53.089336,58.803937,55.667551
1231,15,85,75,1800,350,55.01304775,9.397985,12.415697,14.195428,14.216897,15.507564,16.546859,18.141749,19.059947,28.106343,35.506704,40.120055,41.778067,42.952466,45.463148,54.940971,60.145845,50.343477,44.057377,42.560909,32.308933
1232,24,85,75,1900,300,54.53034063,8.038473,11.07507,12.892438,12.984181,14.376958,15.613482,17.70441,25.21073,29.733252,34.095333,36.514669,37.953513,41.072349,44.541952,56.073497,59.153666,48.611905,45.678931,40.33828,29.008468
1233,24,50,30,2000,200,44.58970344,-7.578818,-5.512532,-7.520249,-3.562716,16.962894,19.114414,22.329356,27.027497,27.047093,29.211883,29.914765,34.553573,38.845062,40.925564,42.513777,43.545926,45.154868,45.166009,33.572324,29.110411
1234,21,40,45,1900,300,51.56460407,-4.337393,-1.282685,0.390197,0.718122,1.915171,2.53096,5.064272,7.573112,24.288063,25.520158,29.819469,32.622291,40.156517,41.366236,45.037513,46.12,46.682908,49.680699,62.87542,63.146891
1235,24,75,30,1700,300,37.69978103,-13.974508,-10.841379,-8.817715,-8.40464,-6.514412,-4.370669,-0.095589,17.368651,17.928632,22.333764,21.760881,23.176854,26.80003,34.115403,34.170369,36.691522,41.111446,42.208143,36.896215,32.463419
1236,15,80,30,1800,250,42.68940578,-0.37927,2.739757,4.745575,5.14639,7.09395,9.525691,16.03619,25.738126,23.960246,23.462564,25.728467,29.448592,31.535877,40.214654,40.544255,37.837301,45.244318,48.103804,38.012335,31.992157
1237,15,90,30,1900,300,38.15616053,-3.560787,-0.546272,1.22608,1.240511,2.506646,3.487538,4.901871,11.383481,21.627094,25.599497,23.738668,26.839042,30.188733,35.294526,35.72196,36.405039,39.525001,40.447062,33.259675,32.396129
1238,18,75,30,1700,250,42.3292502,-5.115381,-1.878993,0.379896,1.159745,3.675679,7.071031,16.957969,25.432497,23.005227,22.735479,22.577313,26.303932,30.881115,39.655675,41.318858,36.482941,45.385519,47.404153,37.171038,34.367949
1239,18,80,60,1700,200,52.72945972,-11.937097,-8.306526,-5.508193,-4.145109,-1.354787,1.813004,10.994689,32.058626,30.900335,35.234603,37.989327,38.345427,43.636809,50.517042,52.454541,54.345133,50.064278,50.798631,45.830618,43.601792
1240,24,85,60,1900,250,50.1899175,-19.882603,-15.413152,-11.524694,-9.353989,-5.834722,-2.155563,3.232603,23.152602,29.288217,35.969262,33.776822,34.536548,39.796475,43.589965,50.28212,54.195965,47.107056,45.262941,45.433177,38.343849
1241,15,95,30,1900,300,38.78482248,-5.932655,-2.901791,-1.097339,-1.025116,0.343581,1.555435,3.68607,13.325877,20.180952,24.811527,24.993299,27.597098,29.666114,35.966101,34.88127,37.000311,39.550022,44.146255,32.885377,27.915551
1242,21,90,75,2000,250,55.70215061,1.320509,4.314348,6.025512,5.939445,6.975663,7.248104,21.199259,36.404182,29.159643,33.170878,37.333769,39.562475,42.276385,50.292757,56.976656,59.169962,54.662801,45.623798,39.806594,29.879269
1243,24,100,30,1700,300,37.11465108,-18.671346,-15.56919,-13.604662,-13.293544,-11.609353,-9.94167,-7.02171,15.567199,17.49353,19.653415,18.803411,23.231968,24.633277,31.932798,34.345825,32.372972,36.687625,45.979903,30.194112,26.362797
1244,21,0,45,1900,300,53.60943747,-10.411395,-5.813957,-0.876565,0.723368,-1.172281,6.187125,12.61622,17.838549,28.914773,29.696114,33.262136,34.389286,41.051706,41.776688,47.64044,49.012664,46.867613,53.432075,64.538834,65.681552
